href;tomatometer;audience_score;genre;director;runtime;studio;cast;date
https://www.rottentomatoes.com/m/pursuit_of_happyness;67;87;Drama;Gabriele Muccino;117 minutes;Sony Pictures;Will Smith|Jaden Smith|Thandie Newton|Brian Howe|James Karen|Dan Castellaneta;2006-12-14T16:00:00-08:00
https://www.rottentomatoes.com/m/savage_grace;38;38;Drama;Tom Kalin;94 minutes;IFC First Take;Julianne Moore|Stephen Dillane|Eddie Redmayne|Elena Anaya|Jim Arnold|Hugh Dancy;2007-05-17T17:00:00-07:00
https://www.rottentomatoes.com/m/1191742_changeling;62;82;Drama|Mystery & Suspense;Clint Eastwood;141 minutes;Universal Pictures;Angelina Jolie|John Malkovich|Jeffrey Donovan|Michael Kelly|Colm Feore|Frank Wood;2008-10-23T17:00:00-07:00
https://www.rottentomatoes.com/m/just_go_with_it_2010;19;59;Comedy|Romance;Dennis Dugan;116 minutes;Sony Pictures;Adam Sandler|Jennifer Aniston|Nicole Kidman|Brooklyn Decker|Bailee Madison|Nick Swardson;2011-02-10T16:00:00-08:00
https://www.rottentomatoes.com/m/no_strings_attached_2011;49;51;Comedy|Television|Romance;Ivan Reitman;108 minutes;Paramount Pictures;Natalie Portman|Ashton Kutcher|Kevin Kline|Cary Elwes|Greta Gerwig|Lake Bell;2011-01-20T16:00:00-08:00
https://www.rottentomatoes.com/m/true-grit-2010;96;85;Action & Adventure|Drama|Western;Joel Coen|Ethan Coen;110 minutes;Paramount Pictures;Hailee Steinfeld|Jeff Bridges|Matt Damon|Josh Brolin|Barry Pepper|Dakin Matthews;2010-12-21T16:00:00-08:00
https://www.rottentomatoes.com/m/1174278-definitely_maybe;70;72;Comedy|Romance;Adam Brooks;112 minutes;Universal Pictures;Ryan Reynolds|Rachel Weisz|Isla Fisher|Derek Luke|Abigail Breslin|Elizabeth Banks;2008-01-23T16:00:00-08:00
https://www.rottentomatoes.com/m/1072107-matilda;90;73;Comedy|Kids & Family|Special Interest;Danny DeVito;95 minutes;Sony Pictures Home Entertainment;Danny DeVito|Rhea Perlman|Mara Wilson|Embeth Davidtz|Pam Ferris|Tracey Walter;1996-08-01T17:00:00-07:00
https://www.rottentomatoes.com/m/nanny_mcphee;73;64;Comedy|Kids & Family;Kirk Jones;99 minutes;Universal Pictures;Emma Thompson|Colin Firth|Thomas Sangster|Raphaël Coleman|Jennifer Rae Daykin|Holly Gibbs;2006-01-26T16:00:00-08:00
https://www.rottentomatoes.com/m/herbie_fully_loaded;41;38;Comedy|Kids & Family;Angela Robinson;100 minutes;Buena Vista;Lindsay Lohan|Michael Keaton|Matt Dillon|Breckin Meyer|Justin Long|Cheryl Hines;2005-06-21T17:00:00-07:00
https://www.rottentomatoes.com/m/love-and-other-drugs;48;53;Comedy|Drama|Romance;Edward Zwick;112 minutes;20th Century Fox;Jake Gyllenhaal|Anne Hathaway|Oliver Platt|Hank Azaria|Ray Godshall Sr.|Josh Gad;2010-11-23T16:00:00-08:00
https://www.rottentomatoes.com/m/hot_chick;22;59;Comedy|Science Fiction & Fantasy;Tom Brady;101 minutes;Buena Vista Distribution Compa;Rob Schneider|Rachel McAdams|Anna Faris|Matthew Lawrence|Alexandra Holden|Eric Christian Olsen;2002-12-12T16:00:00-08:00
https://www.rottentomatoes.com/m/bridesmaids_2011;90;76;Comedy;Paul Feig;125 minutes;Universal Studios;Kristen Wiig|Maya Rudolph|Rose Byrne|Wendi McLendon-Covey|Ellie Kemper|Melissa McCarthy;2011-05-12T17:00:00-07:00
https://www.rottentomatoes.com/m/my_big_fat_greek_wedding;76;73;Comedy|Romance;Joel Zwick;95 minutes;IFC Films;Nia Vardalos|John Corbett|Michael Constantine|Lainie Kazan|Gia Carides|Bruce Gray;2002-04-18T17:00:00-07:00
https://www.rottentomatoes.com/m/wedding_date;11;67;Comedy|Drama|Romance;Clare Kilner;89 minutes;Universal Pictures;Debra Messing|Dermot Mulroney|Amy Adams|Jack Davenport|Sarah Parish|Jeremy Sheffield;2005-02-03T16:00:00-08:00
https://www.rottentomatoes.com/m/you_me_and_dupree;20;50;Comedy;Anthony Russo|Joe Russo;109 minutes;Universal Pictures;Owen Wilson|Kate Hudson|Matt Dillon|Michael Douglas|Seth Rogen|Ralph Ting;2006-07-12T17:00:00-07:00
https://www.rottentomatoes.com/m/1083414-parent_trap;86;70;Comedy|Kids & Family;Charles Shyer|Nancy Meyers;127 minutes;Walt Disney Productions;Lindsay Lohan|Dennis Quaid|Natasha Richardson|Elaine Hendrix|Lisa Ann Walter|Simon Kunz;1998-07-28T17:00:00-07:00
https://www.rottentomatoes.com/m/little_man;12;55;Comedy;Keenen Ivory Wayans;90 minutes;Sony Pictures Releasing;Marlon Wayans|Shawn Wayans|Kerry Washington|John Witherspoon|Tracy Morgan|Lochlyn Munro;2006-07-13T17:00:00-07:00
https://www.rottentomatoes.com/m/sex_and_the_city_2;15;43;Comedy|Romance;Michael Patrick King;147 minutes;Warner Bros. Pictures;Sarah Jessica Parker|Kim Cattrall|Kristin Davis|Cynthia Nixon|John Corbett|David Eigenberg;2010-05-26T17:00:00-07:00
https://www.rottentomatoes.com/m/bride_wars;11;51;Comedy;Gary Winick;89 minutes;20th Century Fox;Kate Hudson|Anne Hathaway|Bryan Greenberg|Chris Pratt|Steve Howey|Michael Arden;2009-01-08T16:00:00-08:00
https://www.rottentomatoes.com/m/the_heartbreak_kid;29;37;Comedy|Drama|Romance;Peter Farrelly|Bobby Farrelly;115 minutes;Paramount Pictures;Ben Stiller|Michelle Monaghan|Jerry Stiller|Malin Akerman|Carlos Mencia|Rob Corddry;2007-10-04T17:00:00-07:00
https://www.rottentomatoes.com/m/the_devil_wears_prada;75;76;Comedy|Drama;David Frankel;110 minutes;20th Century Fox;Meryl Streep|Anne Hathaway|Stanley Tucci|Emily Blunt|Adrian Grenier|Simon Baker;2006-06-29T17:00:00-07:00
https://www.rottentomatoes.com/m/just_my_luck;14;48;Comedy|Drama|Romance;Donald Petrie;103 minutes;20th Century Fox;Lindsay Lohan|Chris Pine|Faizon Love|Missi Pyle|Samaire Armstrong|McFly;2006-05-11T17:00:00-07:00
https://www.rottentomatoes.com/m/along_came_polly;26;47;Comedy|Drama|Romance;John Hamburg;90 minutes;Universal Pictures;Lindsay Lohan|Chris Pine|Faizon Love|Missi Pyle|Samaire Armstrong|McFly;2004-01-15T16:00:00-08:00
https://www.rottentomatoes.com/m/princess_diaries;47;68;Comedy|Drama|Kids & Family;Garry Marshall;114 minutes;Walt Disney Pictures;Julie Andrews|Anne Hathaway|Hector Elizondo|Caroline Goodall|Robert Schwartzman|Heather Matarazzo;2001-07-28T17:00:00-07:00
https://www.rottentomatoes.com/m/angus_thongs_and_perfect_snogging;72;71;Comedy|Drama|Kids & Family;Gurinder Chadha;100 minutes;Nickelodeon Movies;Georgia Groome|Alan Davies|Karen Taylor|Aaron Taylor-Johnson|Steve Jones|Eleanor Tomlinson;2008-07-24T17:00:00-07:00
https://www.rottentomatoes.com/m/hours;80;84;Drama;Stephen Daldry;115 minutes;Miramax Films;Meryl Streep|Julianne Moore|Nicole Kidman|Lyndsay Marshal|Stephen Dillane|Miranda Richardson;2002-12-26T16:00:00-08:00
https://www.rottentomatoes.com/m/blue_valentine;87;77;Drama|Romance;Andrij Parekh|Derek Cianfrance;114 minutes;Weinstein Company;Ryan Gosling|Michelle Williams|Faith Wladyka|John Doman|Mike Vogel|Marshall Johnson;2010-12-28T16:00:00-08:00
https://www.rottentomatoes.com/m/1175072-license_to_wed;7;53;Comedy|Drama;Ken Kwapis;91 minutes;Warner Bros. Pictures;Robin Williams|Mandy Moore|John Krasinski|Eric Christian Olsen|Christine Taylor|Josh Flitter;2007-07-02T17:00:00-07:00
https://www.rottentomatoes.com/m/just_friends;42;71;Comedy|Drama|Romance;Roger Kumble;94 minutes;New Line Cinema;Ryan Reynolds|Amy Smart|Anna Faris|Chris Klein|Chris Marquette|Julie Hagerty;2005-11-22T16:00:00-08:00
https://www.rottentomatoes.com/m/forgetting_sarah_marshall;83;76;Comedy|Romance;Nicholas Stoller;118 minutes;Universal Pictures;Jason Segel|Kristen Bell|Mila Kunis|Russell Brand|Bill Hader|Liz Cackowski;2008-03-09T17:00:00-07:00
https://www.rottentomatoes.com/m/mamma_mia;54;66;Comedy|Musical & Performing Arts|Romance;Phyllida Lloyd;109 minutes;Universal Pictures;Meryl Streep|Pierce Brosnan|Amanda Seyfried|Colin Firth|Stellan Skarsgard|Julie Walters;2008-06-29T17:00:00-07:00
https://www.rottentomatoes.com/m/under_the_tuscan_sun;62;78;Comedy|Drama|Romance;Audrey Wells;113 minutes;Buena Vista Pictures;Diane Lane|Sandra Oh|Lindsay Duncan|Raoul Bova|Vincent Riotta|Roberto Nobile;2003-09-25T17:00:00-07:00
https://www.rottentomatoes.com/m/friends_with_money;72;40;Art House & International|Comedy|Drama;Nicole Holofcener;88 minutes;Sony Pictures Classics;Jennifer Aniston|Frances McDormand|Joan Cusack|Catherine Keener|Greg Germann|Simon McBurney;2006-04-06T17:00:00-07:00
https://www.rottentomatoes.com/m/an_education;94;80;Art House & International|Drama;Lone Scherfig;101 minutes;Sony Classics;Carey Mulligan|Peter Sarsgaard|Alfred Molina|Dominic Cooper|Rosamund Pike|Emma Thompson;2009-10-08T17:00:00-07:00
https://www.rottentomatoes.com/m/rumor_has_it;20;41;Comedy;Rob Reiner;97 minutes;Warner Bros. Pictures;Carey Mulligan|Peter Sarsgaard|Alfred Molina|Dominic Cooper|Rosamund Pike|Emma Thompson;2005-12-24T16:00:00-08:00
https://www.rottentomatoes.com/m/trainspotting;90;93;Comedy|Drama;Danny Boyle;93 minutes;Miramax Films;Ewan McGregor|Ewen Bremner|Jonny Lee Miller|Kevin Mckidd|Robert Carlyle|Kelly Macdonald;1996-07-18T17:00:00-07:00
https://www.rottentomatoes.com/m/bucket_list;41;77;Action & Adventure|Comedy|Drama;Rob Reiner;97 minutes;Warner Bros. Pictures;Jack Nicholson|Morgan Freeman|Sean Hayes|Beverly Todd|Alfonso Freeman|Rowena King;2007-12-24T16:00:00-08:00
https://www.rottentomatoes.com/m/break_up;34;46;Comedy|Drama|Romance;Peyton Reed;107 minutes;Universal Pictures;Vince Vaughn|Jennifer Aniston|Joey Lauren Adams|Cole Hauser|Jon Favreau|Jason Bateman;2006-05-31T17:00:00-07:00
https://www.rottentomatoes.com/m/eat_pray_love;36;42;Drama;Ryan Murphy;133 minutes;Sony Pictures;Julia Roberts|James Franco|Richard Jenkins|Viola Davis|Billy Crudup|Javier Bardem;2010-08-12T17:00:00-07:00
https://www.rottentomatoes.com/m/everyone_says_i_love_you;79;68;Comedy|Drama|Musical & Performing Arts;Woody Allen;101 minutes;Sweetland Films;Alan Alda|Woody Allen|Dick Hyman|Drew Barrymore|Goldie Hawn|Julia Roberts;1996-12-05T16:00:00-08:00
https://www.rottentomatoes.com/m/midnight_in_paris;93;83;Comedy|Romance;Woody Allen;94 minutes;Sony Pictures Classics;Owen Wilson|Marion Cotillard|Rachel McAdams|Kathy Bates|Carla Bruni|Adrien Brody;2011-06-09T17:00:00-07:00
https://www.rottentomatoes.com/m/alfie;48;51;Comedy|Drama|Romance;Charles Shyer;105 minutes;Paramount Pictures;Jude Law|Marisa Tomei|Omar Epps|Susan Sarandon|Sienna Miller|Nia Long;2004-11-04T16:00:00-08:00
https://www.rottentomatoes.com/m/before_sunrise;100;93;Drama|Romance;Richard Linklater;101 minutes;Sony Pictures;Ethan Hawke|Julie Delpy|Andrea Eckert|Hanno Pöschl|Karl Bruckschwaiger|Tex Rubinowitz;1995-01-26T16:00:00-08:00
https://www.rottentomatoes.com/m/somethings_gotta_give;72;69;Comedy|Romance;Nancy Meyers;123 minutes;Sony Pictures;Jack Nicholson|Diane Keaton|Frances McDormand|Keanu Reeves|Amanda Peet|Jon Favreau;2003-12-11T16:00:00-08:00
https://www.rottentomatoes.com/m/scoop;41;55;Comedy|Mystery & Suspense|Romance;Woody Allen;96 minutes;Focus Features;Woody Allen|Hugh Jackman|Scarlett Johansson|Ian McShane|Charles Dance|Romola Garai;2006-07-27T17:00:00-07:00
https://www.rottentomatoes.com/m/revolutionary_road;67;71;Drama;Sam Mendes;119 minutes;Paramount Vantage;Woody Allen|Hugh Jackman|Scarlett Johansson|Ian McShane|Charles Dance|Romola Garai;2008-12-14T16:00:00-08:00
https://www.rottentomatoes.com/m/graduate;88;90;Classics|Comedy|Drama|Romance;Mike Nichols;106 minutes;Embassy Pictures/Rialto Pictures;Dustin Hoffman|Anne Bancroft|Katharine Ross|William Daniels|Simon and Garfunkel|Murray Hamilton;1967-12-20T16:00:00-08:00
https://www.rottentomatoes.com/m/elite_squad;53;87;Action & Adventure|Drama;José Padilha;114 minutes;IFC Films;Wagner Moura|André Ramiro|Caio Junqueira|Milhem Cortaz|Fernanda Machado|Luiz Gonzaga de Almeida;2007-08-16T17:00:00-07:00
https://www.rottentomatoes.com/m/vicky_cristina_barcelona;81;74;Comedy|Drama|Romance;Woody Allen;96 minutes;The Weinstein Co.;Javier Bardem|Penelope Cruz|Scarlett Johansson|Patricia Clarkson|Rebecca Hall|Chris Messina;2008-05-16T17:00:00-07:00
https://www.rottentomatoes.com/m/due-date;40;52;Comedy;Todd Phillips;100 minutes;Warner Bros. Pictures;Robert Downey Jr.|Zach Galifianakis|Michelle Monaghan|Jamie Foxx|Juliette Lewis|Danny McBride (IV);2010-11-04T17:00:00-07:00
https://www.rottentomatoes.com/m/american_beauty;87;93;Comedy;Todd Phillips;100 minutes;Warner Bros. Pictures;Robert Downey Jr.|Zach Galifianakis|Michelle Monaghan|Jamie Foxx|Juliette Lewis|Danny McBride (IV);2010-11-04T17:00:00-07:00
https://www.rottentomatoes.com/m/match_point;76;81;Drama|Mystery & Suspense;Woody Allen;124 minutes;Dreamworks;Scarlett Johansson|Matthew Goode|Emily Mortimer|Brian Cox|Rupert Penry-Jones|Penelope Wilton;2005-12-27T16:00:00-08:00
https://www.rottentomatoes.com/m/atonement;83;80;Drama|Romance;Joe Wright;123 minutes;Focus Features;James McAvoy|Keira Knightley|Saoirse Ronan|Brenda Blethyn|Romola Garai|Vanessa Redgrave;2007-09-06T17:00:00-07:00
https://www.rottentomatoes.com/m/other_boleyn_girl;43;62;Drama|Romance;Justin Chadwick;115 minutes;Sony Pictures/Columbia;Eric Bana|Natalie Portman|Scarlett Johansson|Jim Sturgess|Mark Rylance|David Morrissey;2008-02-28T16:00:00-08:00
https://www.rottentomatoes.com/m/10012042-going_the_distance;53;52;Comedy|Romance;Nanette Burstein;97 minutes;New Line Cinema;Drew Barrymore|Justin Long|Charlie Day|Jason Sudeikis|Christina Applegate|Ron Livingston;2010-09-02T17:00:00-07:00
https://www.rottentomatoes.com/m/case_39;21;39;Horror|Mystery & Suspense;Christian Alvart;109 minutes;Paramount Studios;Renée Zellweger|Jodelle Ferland|Ian McShane|Bradley Cooper|Callum Keith Rennie|Adrian Lester;2010-09-30T17:00:00-07:00
https://www.rottentomatoes.com/m/limitless;69;74;Mystery & Suspense|Science Fiction & Fantasy;Neil Burger;105 minutes;Relativity Media;Bradley Cooper|Robert De Niro|Abbie Cornish|Andrew Howard|Anna Friel|Johnny Whitworth;2011-03-17T17:00:00-07:00
https://www.rottentomatoes.com/m/cable_guy;53;51;Comedy;Ben Stiller;96 minutes;Sony Pictures Home Entertainment;Jim Carrey|Matthew Broderick|Leslie Mann|Jack Black|George Segal|Diane Baker;1996-06-13T17:00:00-07:00
https://www.rottentomatoes.com/m/10009493-duchess;62;67;Drama;Saul Dibb;110 minutes;Paramount Vantage;Keira Knightley|Ralph Fiennes|Hayley Atwell|Dominic Cooper|Charlotte Rampling|Aidan McArdle;2008-09-04T17:00:00-07:00
https://www.rottentomatoes.com/m/1032176-goodfellas;96;97;Drama;Martin Scorsese;146 minutes;Warner Bros.;Ray Liotta|Robert De Niro|Joe Pesci|Lorraine Bracco|Paul Sorvino|Frank Sivero;1990-09-18T17:00:00-07:00
https://www.rottentomatoes.com/m/1121649-anger_management;42;60;Comedy;Peter Segal;106 minutes;Sony Pictures Entertainment;Adam Sandler|Jack Nicholson|Marisa Tomei|Luis Guzman|Allen Covert|Lynne Thigpen;2003-04-10T17:00:00-07:00
https://www.rottentomatoes.com/m/me_myself_and_irene;47;57;Comedy;Peter Farrelly|Bobby Farrelly;117 minutes;20th Century Fox;Jim Carrey|Renée Zellweger|Anthony Anderson|Mongo Brownlee|Jerod Mixon|Robert Forster;2000-06-22T17:00:00-07:00
https://www.rottentomatoes.com/m/lost_in_translation;95;85;Comedy|Drama|Romance;Sofia Coppola;102 minutes;Focus Features;Bill Murray|Scarlett Johansson|Giovanni Ribisi|Anna Faris|Akiko Takeshita|Catherine Lambert;2003-09-25T17:00:00-07:00
https://www.rottentomatoes.com/m/1158195-marie_antoinette;56;56;Documentary|Drama;Sofia Coppola;123 minutes;Sony Pictures;Kirsten Dunst|Jason Schwartzman|Judy Davis|Rip Torn|Asia Argento|Rose Byrne;2006-10-19T17:00:00-07:00
https://www.rottentomatoes.com/m/10012141-kids_are_all_right;93;74;Comedy|Drama;Lisa Cholodenko;104 minutes;Focus Features;Julianne Moore|Annette Bening|Mark Ruffalo|Mia Wasikowska|Josh Hutcherson|Yaya DaCosta;2010-07-08T17:00:00-07:00
https://www.rottentomatoes.com/m/vanilla_sky;42;72;Drama|Mystery & Suspense|Science Fiction & Fantasy;Cameron Crowe;136 minutes;Paramount Pictures;Tom Cruise|Penelope Cruz|Cameron Diaz|Kurt Russell|Jason Lee|Noah Taylor;2001-12-13T16:00:00-08:00
https://www.rottentomatoes.com/m/elizabethtown;29;66;Comedy|Drama|Romance;Cameron Crowe;123 minutes;Paramount Pictures;Orlando Bloom|Kirsten Dunst|Susan Sarandon|Alec Baldwin|Bruce McGill|Judy Geeson;2005-10-13T17:00:00-07:00
https://www.rottentomatoes.com/m/1153077-1153077-pride_and_prejudice;86;89;Comedy|Drama|Romance;Joe Wright;128 minutes;Focus Features;Keira Knightley|Matthew MacFadyen|Brenda Blethyn|Donald Sutherland|Talulah Riley|Rosamund Pike;2005-11-10T16:00:00-08:00
https://www.rottentomatoes.com/m/y_tu_mama_tambien;92;88;Art House & International|Comedy|Drama|Romance;Alfonso Cuarón;106 minutes;IFC Films;Maribel Verdu|Gael García Bernal|Diego Luna|María Aura|Diana Bracho|Emilio Echevarría;2001-03-31T16:00:00-08:00
https://www.rottentomatoes.com/m/pulp_fiction;92;96;Drama;Quentin Tarantino;154 minutes;Miramax Films;John Travolta|Samuel L. Jackson|Uma Thurman|Bruce Willis|Harvey Keitel|Christopher Walken;1994-09-22T17:00:00-07:00
https://www.rottentomatoes.com/m/ps_i_love_you;25;80;Comedy|Drama|Romance;Richard LaGravenese;127 minutes;Warner Bros. Pictures;John Travolta|Samuel L. Jackson|Uma Thurman|Bruce Willis|Harvey Keitel|Christopher Walken;2007-12-20T16:00:00-08:00
https://www.rottentomatoes.com/m/riding_in_cars_with_boys;49;66;Comedy|Drama;Penny Marshall;131 minutes;Columbia Pictures;Drew Barrymore|Steve Zahn|Adam Garcia|Brittany Murphy|James Woods|Lorraine Bracco;2001-10-18T17:00:00-07:00
https://www.rottentomatoes.com/m/the_holiday;49;80;Comedy|Romance;Nancy Meyers;135 minutes;Sony Pictures;Cameron Diaz|Kate Winslet|Jude Law|Jack Black|Eli Wallach|Edward Burns;2006-12-01T16:00:00-08:00
https://www.rottentomatoes.com/m/amores_perros;92;94;Art House & International|Drama;Alejandro González Iñárritu;153 minutes;Lionsgate;Emilio Echevarría|Gael García Bernal|Goya Toledo|Alvaro Guerrero|Vanessa Bauche|Jorge Salinas;2001-03-29T16:00:00-08:00
https://www.rottentomatoes.com/m/garden_state;86;88;Comedy|Drama|Romance;Zach Braff;102 minutes;Fox Searchlight;Zach Braff|Natalie Portman|Peter Sarsgaard|Ian Holm|Armando Riesco|Ron Leibman;2004-07-27T17:00:00-07:00
https://www.rottentomatoes.com/m/open_your_eyes_1999;85;88;Art House & International|Drama|Horror|Mystery & Suspense;Alejandro Amenábar;117 minutes;Artisan Pictures;Eduardo Noriega|Penelope Cruz|Chete Lera|Fele Martínez|Najwa Nimri|Gerard Barray;1999-04-15T17:00:00-07:00
https://www.rottentomatoes.com/m/away_we_go;68;74;Comedy|Drama;Sam Mendes;98 minutes;Focus Features;Eduardo Noriega|Penelope Cruz|Chete Lera|Fele Martínez|Najwa Nimri|Gerard Barray;2009-06-04T17:00:00-07:00
https://www.rottentomatoes.com/m/superbad;87;87;Comedy;Greg Mottola;113 minutes;Sony Pictures/Columbia;Jonah Hill|Michael Cera|Bill Hader|Christopher Mintz-Plasse|Seth Rogen|Martha MacIsaac;2007-08-16T17:00:00-07:00
https://www.rottentomatoes.com/m/serendipity;58;79;Comedy|Romance;Peter Chelsom;90 minutes;Miramax Films;John Cusack|Kate Beckinsale|Jeremy Piven|Molly Shannon|John Corbett|Bridget Moynahan;2001-10-04T17:00:00-07:00
https://www.rottentomatoes.com/m/1096832-where_the_heart_is;35;76;Comedy|Drama|Romance;Matt Williams;120 minutes;Twentieth Century Fox Home Entertainment;Natalie Portman|Ashley Judd|Sally Field|Stockard Channing|Joan Cusack|James Frain;2000-04-27T17:00:00-07:00
https://www.rottentomatoes.com/m/21_grams;80;86;Drama;Alejandro González Iñárritu;126 minutes;Universal Pictures;Sean Penn|Naomi Watts|Benicio Del Toro|Charlotte Gainsbourg|Melissa Leo|Clea DuVall;2003-11-20T16:00:00-08:00
https://www.rottentomatoes.com/m/little_miss_sunshine;91;91;Comedy;Jonathan Dayton|Valerie Faris;110 minutes;Fox Searchlight;Greg Kinnear|Toni Collette|Steve Carell|Paul Dano|Abigail Breslin|Alan Arkin;2006-07-25T17:00:00-07:00
https://www.rottentomatoes.com/m/stepmom;45;75;Comedy|Drama;Chris Columbus;125 minutes;TriStar Pictures;Susan Sarandon|Julia Roberts|Ed Harris|Jena Malone|Liam Aiken|Lynn Whitfield;1998-12-24T16:00:00-08:00
https://www.rottentomatoes.com/m/bridget_jones_diary;81;81;Comedy|Romance;Sharon Maguire;94 minutes;Miramax Films;Renée Zellweger|Hugh Grant|Colin Firth|Jim Broadbent|Gemma Jones|Sally Phillips;2001-04-12T17:00:00-07:00
https://www.rottentomatoes.com/m/requiem_for_a_dream;79;93;Drama;Darren Aronofsky;101 minutes;Artisan Entertainment;Renée Zellweger|Hugh Grant|Colin Firth|Jim Broadbent|Gemma Jones|Sally Phillips;2000-10-05T17:00:00-07:00
https://www.rottentomatoes.com/m/man_on_fire;39;89;Action & Adventure|Drama|Mystery & Suspense;Tony Scott;146 minutes;20th Century Fox;Denzel Washington|Dakota Fanning|Marc Anthony|Radha Mitchell|Christopher Walken|Giancarlo Giannini;2004-04-20T17:00:00-07:00
https://www.rottentomatoes.com/m/juno;94;88;Comedy|Drama;Jason Reitman;96 minutes;Fox Searchlight;Ellen Page|Michael Cera|Jennifer Garner|Jason Bateman|Olivia Thirlby|J.K. Simmons;2007-12-04T16:00:00-08:00
https://www.rottentomatoes.com/m/ghost_world;92;84;Comedy|Drama;Terry Zwigoff;111 minutes;United Artists;Thora Birch|Scarlett Johansson|Steve Buscemi|Brad Renfro|Illeana Douglas|Bob Balaban;2001-07-19T17:00:00-07:00
https://www.rottentomatoes.com/m/being_john_malkovich;93;87;Comedy|Drama|Science Fiction & Fantasy;Spike Jonze;112 minutes;Gramercy Pictures;John Cusack|Cameron Diaz|Catherine Keener|John Malkovich|Orson Bean|Mary Kay Place;1999-10-28T17:00:00-07:00
https://www.rottentomatoes.com/m/black_swan_2010;84;84;Drama|Mystery & Suspense;Darren Aronofsky;108 minutes;Fox Searchlight;Natalie Portman|Mila Kunis|Vincent Cassel|Barbara Hershey|Winona Ryder|Benjamin Millepied;2010-12-02T16:00:00-08:00
https://www.rottentomatoes.com/m/meet_joe_black;53;81;Drama|Science Fiction & Fantasy;Martin Brest;181 minutes;Universal Pictures;Brad Pitt|Anthony Hopkins|Claire Forlani|Jake Weber|Marcia Gay Harden|Jeffrey Tambor;1998-11-12T16:00:00-08:00
https://www.rottentomatoes.com/m/12_monkeys;89;88;Drama|Science Fiction & Fantasy;Terry Gilliam;130 minutes;Universal Pictures;Bruce Willis|Madeleine Stowe|Brad Pitt|Christopher Plummer|Jon Seda|Joseph Melito;1995-12-26T16:00:00-08:00
https://www.rottentomatoes.com/m/babel;69;77;Drama;Alejandro González Iñárritu;143 minutes;Paramount Classics;Brad Pitt|Cate Blanchett|Gael García Bernal|Adriana Barraza|Rinko Kikuchi|Koji Yakusho;2006-10-26T17:00:00-07:00
https://www.rottentomatoes.com/m/practical_magic;21;73;Action & Adventure|Comedy|Drama|Kids & Family|Mystery & Suspense|Science Fiction & Fantasy;Griffin Dunne;105 minutes;Warner Bros. Pictures;Sandra Bullock|Nicole Kidman|Dianne West|Aidan Quinn|Stockard Channing|Dianne Wiest;1998-10-15T17:00:00-07:00
https://www.rottentomatoes.com/m/while_you_were_sleeping;81;79;Comedy|Drama|Romance;Jon Turteltaub;103 minutes;Buena Vista Pictures;Sandra Bullock|Bill Pullman|Peter Gallagher|Peter Boyle|Jack Warden|Glynis Johns;1995-04-20T17:00:00-07:00
https://www.rottentomatoes.com/m/two_weeks_notice;42;59;Comedy|Romance;Marc Lawrence (II);102 minutes;Warner Bros.;Sandra Bullock|Hugh Grant|Alicia Witt|David Haig|Dana Ivey|Robert Klein;2002-12-19T16:00:00-08:00
https://www.rottentomatoes.com/m/10010458-proposal;44;67;Comedy|Romance;Anne Fletcher;107 minutes;Walt Disney Pictures;Sandra Bullock|Ryan Reynolds|Malin Akerman|Craig T. Nelson|Mary Steenburgen|Denis O'Hare;2009-06-18T17:00:00-07:00
https://www.rottentomatoes.com/m/spread;21;28;Comedy;David Mackenzie;97 minutes;Anchor Bay;Ashton Kutcher|Anne Heche|Margarita Levieva|Sebastian Stan|Rachel Blanchard|Maria Conchita Alonso;2009-02-05T16:00:00-08:00
https://www.rottentomatoes.com/m/lot_like_love;41;77;Comedy|Drama|Romance;Nigel Cole;107 minutes;Touchstone Pictures;Amanda Peet|Ashton Kutcher|Taryn Manning|Aimee Garcia|Tyrone Giordano|Lee Garlington;2005-04-21T17:00:00-07:00
https://www.rottentomatoes.com/m/just_married;20;47;Comedy|Romance;Shawn Levy;94 minutes;20th Century Fox;Ashton Kutcher|Brittany Murphy|Christian Kane|David Moscow|David Rasche|Veronica Cartwright;2003-01-09T16:00:00-08:00
https://www.rottentomatoes.com/m/valentines_day_2010;18;47;Comedy|Romance;Garry Marshall;123 minutes;New Line Cinema/Warner Bros. Pictures;Jessica Alba|Julia Roberts|Bradley Cooper|Kathy Bates|Jessica Biel|Eric Dane;2010-02-11T16:00:00-08:00
https://www.rottentomatoes.com/m/10008760-what_happens_in_vegas;26;65;Comedy|Romance;Tom Vaughan;99 minutes;20th Century Fox;Cameron Diaz|Ashton Kutcher|Jason Sudeikis|Treat Williams|Deirdre O'Connell|Michelle Krusiec;2008-04-21T17:00:00-07:00
https://www.rottentomatoes.com/m/1214097-despicable_me;81;82;Animation|Comedy|Kids & Family;Pierre Coffin|Chris Renaud;95 minutes;Universal Pictures;Steve Carell|Jason Segel|Russell Brand|Julie Andrews|Will Arnett|Kristen Wiig;2010-07-08T17:00:00-07:00
https://www.rottentomatoes.com/m/post_grad;8;27;Comedy;Vicky Jenson;88 minutes;Fox Searchlight Pictures;Alexis Bledel|Zach Gilford|Rodrigo Santoro|Jane Lynch|Michael Keaton|Carol Burnett;2009-08-20T17:00:00-07:00
